game,game_url,tags,platforms,final price,original_price
Monster Girl2,https://store.steampowered.com/app/2158500/Monster_Girl2/?snr=1_239_new__145,"Sexual Content, Nudity, Hentai, Mature",Windows,Free To Play,None
WooLoop,https://store.steampowered.com/app/1878910/WooLoop/?snr=1_239_new__145,"Casual, Puzzle, 2.5D, Colorful","Windows, Mac OS, Linux",Free To Play,None
ONE PIECE ODYSSEY,https://store.steampowered.com/app/814000/ONE_PIECE_ODYSSEY/?snr=1_239_new__145,"Open World, Anime, Turn-Based Combat, JRPG",Windows,COL$ 219.900,None
Die in the Dungeon: PROLOGUE,https://store.steampowered.com/app/2214080/Die_in_the_Dungeon_PROLOGUE/?snr=1_239_new__145,"Roguelike Deckbuilder, Card Game, Card Battler, Roguelike","Windows, Mac OS",Free,None
I commissioned some bees 0,https://store.steampowered.com/app/2250060/I_commissioned_some_bees_0/?snr=1_239_new__145,"Casual, Singleplayer, 2D, Abstract",Windows,Free,None
SCP: Labrat,https://store.steampowered.com/app/1402020/SCP_Labrat/?snr=1_239_new__145,"Horror, VR, Multiplayer, Singleplayer","Windows, VR Supported",Free,None
Antimatter Dimensions,https://store.steampowered.com/app/1399720/Antimatter_Dimensions/?snr=1_239_new__145,"Strategy, Idler, Clicker, Casual","Windows, Mac OS",Free To Play,None
Outpath: First Journey,https://store.steampowered.com/app/2237980/Outpath_First_Journey/?snr=1_239_new__145,"Base Building, Resource Management, Crafting, Clicker",Windows,Free To Play,None
Melatonin,https://store.steampowered.com/app/1585220/Melatonin/?snr=1_239_new__145,"Indie, Rhythm, Action, Hand-drawn","Windows, Mac OS",COL$ 37.500,None
Chicken Invaders Universe,https://store.steampowered.com/app/1510460/Chicken_Invaders_Universe/?snr=1_239_new__145,"Shooter, Shoot 'Em Up, Top-Down Shooter, Action",Windows,Free To Play,None
Buriedbornes - Dungeon RPG,https://store.steampowered.com/app/2153310/Buriedbornes__Dungeon_RPG/?snr=1_239_new__145,"Turn-Based Strategy, RPG, Dark Fantasy, Roguelike",Windows,Free To Play,None
High On Life,https://store.steampowered.com/app/1583230/High_On_Life/?snr=1_239_new__145,"FPS, Comedy, Singleplayer, Adventure",Windows,COL$ 82.500,None
Kleebuu Craves Fruit Salad,https://store.steampowered.com/app/2126980/Kleebuu_Craves_Fruit_Salad/?snr=1_239_new__tab-AllNewReleases,"Puzzle Platformer, Atmospheric, Horror, Precision Platformer",Windows,Free To Play,None
The Final Matrix (CPC/Spectrum),https://store.steampowered.com/app/2304520/The_Final_Matrix_CPCSpectrum/?snr=1_239_new__tab-AllNewReleases,"Retro, Shoot 'Em Up, Top-Down Shooter, Puzzle",Windows,COL$ 9.900,COL$ 11.000
SpiderAttack,https://store.steampowered.com/app/2313210/SpiderAttack/?snr=1_239_new__tab-AllNewReleases,"Action, Arcade, 2D Platformer, 2D",Windows,COL$ 2.800,None
Boundary Walls,https://store.steampowered.com/app/2281390/Boundary_Walls/?snr=1_239_new__tab-AllNewReleases,"Casual, Platformer, 2D Platformer, 2D",Windows,COL$ 2.240,COL$ 2.800
GRADIENT,https://store.steampowered.com/app/2309530/GRADIENT/?snr=1_239_new__tab-AllNewReleases,"Stylized, Arena Shooter, Open World, Exploration",Windows,COL$ 38.000,COL$ 47.500
Golgotha,https://store.steampowered.com/app/2308650/Golgotha/?snr=1_239_new__tab-AllNewReleases,"Simulation, First-Person, Realistic, Atmospheric",Windows,Free To Play,None
Size story,https://store.steampowered.com/app/2297200/Size_story/?snr=1_239_new__tab-AllNewReleases,"Adventure, Action-Adventure, Puzzle, Roguelike",Windows,COL$ 5.500,None
Bad Hop Baseball,https://store.steampowered.com/app/2285430/Bad_Hop_Baseball/?snr=1_239_new__tab-AllNewReleases,"Casual, Sports, Arcade, Turn-Based Tactics",Windows,COL$ 22.100,COL$ 26.000
Connected Hearts: The Musketeers Saga Collector's Edition,https://store.steampowered.com/app/2295530/Connected_Hearts_The_Musketeers_Saga_Collectors_Edition/?snr=1_239_new__tab-AllNewReleases,"Inventory Management, Story Rich, Hidden Object, Puzzle",Windows,COL$ 35.000,None
Classic Car Simulator: Car Driving,https://store.steampowered.com/app/2308920/Classic_Car_Simulator_Car_Driving/?snr=1_239_new__tab-AllNewReleases,"Action, Simulation, Racing, Indie",Windows,COL$ 2.380,COL$ 2.800
How long can you survive,https://store.steampowered.com/app/2204870/How_long_can_you_survive/?snr=1_239_new__tab-AllNewReleases,"Survival, 2D, Colorful, Pixel Graphics",Windows,COL$ 24.400,COL$ 30.500
Hkons Beanrunner,https://store.steampowered.com/app/2290610/Hkons_Beanrunner/?snr=1_239_new__tab-AllNewReleases,"Action, Parkour, First-Person, Platformer",Windows,COL$ 8.113,COL$ 9.015
Roadkill Raceway,https://store.steampowered.com/app/2148390/Roadkill_Raceway/?snr=1_239_new__tab-AllNewReleases,"Action, Casual, Racing, Automobile Sim",Windows,COL$ 1.680,COL$ 2.800
Role of Hex,https://store.steampowered.com/app/1479880/Role_of_Hex/?snr=1_239_new__tab-AllNewReleases,"Roguelike, Tower Defense, Procedural Generation, Exploration",Windows,COL$ 26.000,None
Atomic Heart,https://store.steampowered.com/app/668580/Atomic_Heart/?snr=1_239_new__tab-AllNewReleases,"Horror, Mystery, Puzzle, FPS",Windows,COL$ 199.900,None
Atomic Heart,https://store.steampowered.com/app/668580/Atomic_Heart/?snr=1_239_new__tab-AllNewReleases,"Horror, Mystery, Puzzle, FPS",Windows,COL$ 199.900,None
Vanessa,https://store.steampowered.com/app/2105330/Vanessa/?snr=1_239_new__tab-AllNewReleases,"Action, Adventure, Action-Adventure, Exploration",Windows,COL$ 16.000,None
Traveler - The AI Story,https://store.steampowered.com/app/2216270/Traveler__The_AI_Story/?snr=1_239_new__tab-AllNewReleases,"Adventure, Artificial Intelligence, Visual Novel, Exploration",Windows,COL$ 23.500,None
Risnuch,https://store.steampowered.com/app/1141170/Risnuch/?snr=1_239_new__tab-AllNewReleases,"Action, Indie, Casual, Adventure",Windows,Free,None
Risnuch,https://store.steampowered.com/app/1141170/Risnuch/?snr=1_239_new__tab-AllNewReleases,"Action, Indie, Casual, Adventure",Windows,Free,None
Risnuch,https://store.steampowered.com/app/1141170/Risnuch/?snr=1_239_new__tab-AllNewReleases,"Action, Indie, Casual, Adventure",Windows,Free,None
Back To Ashes,https://store.steampowered.com/app/1054700/Back_To_Ashes/?snr=1_239_new__tab-AllNewReleases,"Action, Indie, RPG, Adventure",Windows,COL$ 30.500,None
Dawn Of Hell,https://store.steampowered.com/app/2255820/Dawn_Of_Hell/?snr=1_239_new__tab-AllNewReleases,"Action-Adventure, Medieval, 3D, Horror",Windows,COL$ 4.950,COL$ 5.500
Defend from Candyland!,https://store.steampowered.com/app/1800480/Defend_from_Candyland/?snr=1_239_new__tab-AllNewReleases,"Strategy, Tower Defense, Casual, Clicker",Windows,COL$ 4.000,COL$ 20.000
Turtle Racer,https://store.steampowered.com/app/2225130/Turtle_Racer/?snr=1_239_new__tab-AllNewReleases,"Racing, Education, Time Management, 3D",Windows,Free,None
Mythargia,https://store.steampowered.com/app/2022470/Mythargia/?snr=1_239_new__tab-AllNewReleases,"Adventure, RPG, Exploration, Investigation",Windows,COL$ 14.400,COL$ 16.000
The Test: Secrets of the Soul,https://store.steampowered.com/app/2231890/The_Test_Secrets_of_the_Soul/?snr=1_239_new__tab-AllNewReleases,"Simulation, Choices Matter, Multiple Endings, Choose Your Own Adventure",Windows,Free,None
Stacks:Space!,https://store.steampowered.com/app/2302160/StacksSpace/?snr=1_239_new__tab-AllNewReleases,"Casual, Card Game, Sci-fi, Crafting","Windows, Mac OS, Linux",COL$ 12.150,COL$ 13.500
Fight in the Arena,https://store.steampowered.com/app/2308850/Fight_in_the_Arena/?snr=1_239_new__tab-AllNewReleases,"Text-Based, CRPG, Turn-Based Combat, RPG","Windows, Linux",COL$ 8.250,COL$ 11.000
Johnny Lionface,https://store.steampowered.com/app/1386140/Johnny_Lionface/?snr=1_239_new__tab-AllNewReleases,"Action RPG, Dark Humor, Party-Based RPG, RPG",Windows,COL$ 33.750,COL$ 37.500
Flashback,https://store.steampowered.com/app/2252960/Flashback/?snr=1_239_new__tab-AllNewReleases,"Anime, Strategy, Choices Matter, Roguelite",Windows,COL$ 2.520,COL$ 2.800
My Dream Setup,https://store.steampowered.com/app/2200780/My_Dream_Setup/?snr=1_239_new__tab-AllNewReleases,"Design & Illustration, Simulation, Relaxing, Casual","Windows, Mac OS",COL$ 14.400,COL$ 16.000
My Lovely Pets Collector's Edition,https://store.steampowered.com/app/2292840/My_Lovely_Pets_Collectors_Edition/?snr=1_239_new__tab-AllNewReleases,"Casual, Hidden Object, Realistic, Family Friendly",Windows,COL$ 14.400,COL$ 16.000
XXX_CYBERRAT_XXX,https://store.steampowered.com/app/2132430/XXX_CYBERRAT_XXX/?snr=1_239_new__tab-AllNewReleases,"Horror, Hacking, Psychological, Dark",Windows,COL$ 23.700,COL$ 39.500
Draw the Road,https://store.steampowered.com/app/2287390/Draw_the_Road/?snr=1_239_new__tab-AllNewReleases,"Casual, Simulation, Racing, Sports",Windows,COL$ 6.600,COL$ 11.000
Mimics the bots,https://store.steampowered.com/app/2301920/Mimics_the_bots/?snr=1_239_new__tab-AllNewReleases,"Casual, Board Game, Real Time Tactics, Third Person",Windows,COL$ 13.500,None
